YEAR,ECOSUBCD,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,M331Fa,202,Douglas-fir,Pseudotsuga menziesii,-0.00217797554652631,-1.0310702260872,Decline,0.000175644832349958,0.0725661297052572,0.211234452457374,0.191994546109252,-0.022179324095129,-0.00700918862370437,2.06058366308708e-06,0.351712189249828,0.000733739871252932,0.000460806298810835,7.94332537471208e-05,2.73706980542228e-05,56,259
2018,M331Fa,313,boxelder,Acer negundo,0.000112103895230145,1.68568247887372,Expand,0,0,0.00665035655499289,0.00777139550729434,0,0.0217598097502973,0,0,0,0,0,1.38984353961956e-19,1,6
2018,M331Fa,746,quaking aspen,Populus tremuloides,-0.00156618706542274,-0.828851695144275,Decline,0.000100580340322281,0.0465802978667339,0.188958661072669,0.174974639395295,-0.0213774291180056,-0.00632378348428868,6.70420181802295e-07,0.143788913047175,0.00103513007579888,0.000866896559719475,3.89472504936973e-05,2.70423078207276e-05,54,257
2018,M331Fa,749,narrowleaf cottonwood,Populus angustifolia,0.0014071267606274,0.578287993096362,Expand,0,,0.243326297178183,0.257397564784457,0,0.00739036865430274,0,-9.87734157351071e-17,-1.91632030850554e-17,-1.91632030850554e-17,0,-1.36353845010373e-20,1,6
2018,M331Fa,814,Gambel oak,Quercus gambelii,-0.00102681964864611,-0.547169672163133,Decline,0.000465391362678282,0.245256321689666,0.187660190409818,0.177310592851884,-0.00913287889105697,0.00561552121464153,6.79809003506934e-06,1.8879509003864,0.00364404480671729,0.00392180460991424,0.000238535698623077,0.000179562116054358,13,123
2018,M331Fb,15,white fir,Abies concolor,0.000249681984333372,0.158002042373602,Stable,0.000479750055202982,0.306158301438942,0.15802452967221,0.160408730587753,0.00017604377913651,-0.00346533960335651,4.04823832803569e-06,1.64864855074795,0.000746764003485273,0.000726853689931167,6.90837701389878e-05,0.00016480965506536,14,70
2018,M331Fb,18,corkbark fir,Abies lasiocarpa,0.00909570045921276,303.782601890334,Expand,0.00260930812225407,183.20053544312,0.00299414792111641,0.0945748233515934,8.48279511968132,2.5660547469813,2.22010635743324e-05,109440.111156167,4.86374814216829e-06,0.00214774231128177,90.3982681066978,7.64580102649874,5,15
2018,M331Fb,19,subalpine fir,Abies lasiocarpa,-0.0074708694381886,-8.0874723834809,Decline,0.00184709102114397,0.323119304662007,0.092375826264931,0.0169830251254376,-0.064112398465846,-0.0914365477306657,1.468622985106e-05,0.449427391198882,0.00170097751842571,2.51012657210393e-05,0.000328168582149832,3.16267406614587e-05,5,19
2018,M331Fb,66,Rocky Mountain juniper,Juniperus scopulorum,-8.29798281895897e-05,-0.123632689417178,Decline,7.12211475364887e-05,0.105253293171084,0.0671180321165612,0.0662778991561268,0.0314577858879529,-0.00334381812655549,1.0506608666961e-07,0.229464765546586,0.000204678326391978,0.00019876976652839,0.000710568729503379,2.85336425620301e-05,19,82
2018,M331Fb,69,oneseed juniper,Juniperus monosperma,0.000329171360165574,0.109231862790115,Stable,0.000406795647660223,0.140793134470025,0.301351045159839,0.304775083351838,0.00762700169376106,-0.000101480345444513,2.69520944204957e-06,0.322851552697357,0.00947400128669224,0.00768620454382827,2.89241143043728e-05,5.34351567333852e-05,7,65
2018,M331Fb,93,Engelmann spruce,Picea engelmannii,0.00254539525258452,0.76840211289116,Expand,0.000444350805500474,0.141715329867814,0.331258231840009,0.356720568928082,-0.00224739305457483,0.00866003962069989,1.93042478579588e-06,0.196351672806802,0.00483721271169495,0.0051140204010039,3.92816389733912e-05,3.33266181740759e-05,9,40
2018,M331Fb,96,blue spruce,Picea pungens,0.00144752643445015,Inf,Expand,1.85359477388444e-11,,0,0.0143305117010564,Inf,Inf,7.61268351052152e-22,,0,9.74423489346755e-20,,,1,11
2018,M331Fb,102,Rocky Mountain bristlecone pine,Pinus aristata,0.00144280261965342,32.0856686264618,Expand,0.000432819325589375,18.2931586427799,0.00449671981734396,0.0189297298427987,0.504490703660033,0.306495474700778,7.57524710013466e-07,1353.19666028065,1.02021039731766e-05,5.63223881555777e-05,0.22999528437437,0.13360162446487,4,18
2018,M331Fb,106,common or two-needle pinyon,Pinus edulis,0.000900442757414031,0.5490220192641,Expand,8.54721284063835e-05,0.0568106984103991,0.164008496165777,0.17291647535152,0.0087764287555376,0.00551984030217701,2.04573167600952e-07,0.0903774095083854,0.000962973388309371,0.000964728037242018,7.17475370613436e-05,9.38751405536249e-06,27,110
2018,M331Fb,108,lodgepole pine,Pinus contorta,-0.00067637211801712,-0.382533187149874,Stable,0.00398819742574592,2.37022793809143,0.176813970849573,0.170117886881203,0.0129928711149653,-0.00907388592909349,4.35568838816973e-05,15.3845121911143,0.00768880178543865,0.0234161841391972,0.000162129035381759,0.00552065314815681,2,13
2018,M331Fb,113,limber pine,Pinus flexilis,0.00104147203324835,1.43965816202348,Expand,0.000238925235500963,0.327480835833951,0.0723416197484359,0.082757157952544,0.0189654751525121,0.0152148025019063,7.9597096858095e-07,1.49535725757947,0.00073124133853195,0.000928581133866542,0.000288112061563357,0.000204618912666273,11,56
2018,M331Fb,122,ponderosa pine,Pinus ponderosa,0.000493862930312591,0.687478127217641,Expand,0.000115063799251043,0.182722862407413,0.071836893533086,0.076880293008824,0.0211877027625542,0.00031239078273534,2.94916109706589e-07,0.743715541131981,0.000385657882656308,0.000313647454831173,0.000469186915963395,8.6623816048166e-05,18,88
2018,M331Fb,202,Douglas-fir,Pseudotsuga menziesii,0.000544107235107961,0.536938822394302,Expand,0.000113988902533294,0.121171368683596,0.101335052042185,0.106859050566651,0.0066057232155131,0.00480949869628192,3.1987678451386e-07,0.361457802480682,0.000427570625820867,0.000387021874499362,0.00030013713648131,3.21009633242747e-05,23,97
2018,M331Fb,746,quaking aspen,Populus tremuloides,-0.00181411151184481,-1.23262563641137,Decline,0.000229018259652431,0.175046892040084,0.147174572575528,0.129051633257309,-0.0154362175607794,-0.0165807958695221,7.99614629056481e-07,0.467142434137289,0.00221897022414438,0.00219405094942637,4.00962605240159e-05,8.08315949567099e-05,13,61
2018,M331Fb,814,Gambel oak,Quercus gambelii,-0.00505534233844313,-3.0218692726581,Decline,0.000383960985322819,0.164975974655166,0.167291893934126,0.116068475255072,-0.0366353274194308,0.00156412840122438,3.43746748554271e-06,0.63460839004986,0.00433596814863456,0.00279825267357296,0.000129352869689154,0.00035116166645045,20,92
2018,M331Fc,15,white fir,Abies concolor,-0.00478405942289098,-4.29669343470156,Decline,0.00101174165195525,0.310476374744145,0.111342815018016,0.0635278468569772,0.0194488758029798,-0.0764934345475789,6.54117278954465e-06,0.615989741591342,0.00201984547787949,0.000453792165458702,0.000749673742722587,0.000194062145890821,4,27
2018,M331Fc,66,Rocky Mountain juniper,Juniperus scopulorum,-0.0017954049292544,-2.46286923748081,Decline,0.00039540509307109,0.311900263307428,0.0728989140767728,0.0550212965985631,-0.0151234257882792,-0.0275693281081584,3.52332000224625e-06,2.19229530679323,0.00141576732791311,0.000469281259405718,0.000672727730409149,0.000171511002690224,12,89
2018,M331Fc,69,oneseed juniper,Juniperus monosperma,0.00283639519886665,4.38319133253785,Expand,0.000741538813573459,1.59889881478351,0.0647107320597932,0.0931089063905885,0.0315371218700419,0.0347854887110547,7.66727354890922e-06,35.6463562965387,0.00120653877976365,0.000832315224845405,0.00368320574506795,0.00278252817125353,8,56
2018,M331Fc,106,common or two-needle pinyon,Pinus edulis,-0.00046497376104188,-0.191926126590971,Decline,0.000138168570399944,0.0547936630099199,0.242267047900583,0.23767446943188,-0.00832112032263241,-0.00950859085268116,4.84886638575722e-07,0.0762574638737458,0.00236309854044125,0.0021683752097366,0.000121736131918784,2.7818960102831e-05,23,100
2018,M331Fc,122,ponderosa pine,Pinus ponderosa,-0.000692174641138355,-0.553933049936959,Decline,0.000411131844497892,0.33501864116998,0.12495637175235,0.118266743106285,-0.058526505183144,-0.00458273770263035,1.65258259650648e-06,1.09733413005512,0.00309352466716694,0.00319407338267886,0.000676316210849807,9.01620305927806e-05,6,40
2018,M331Fc,202,Douglas-fir,Pseudotsuga menziesii,0.00157009915276592,99.5535529448595,Expand,0.000446973815394423,70.60046215695,0.00157714024896285,0.0172056488009987,0.157096474430841,0.874910188783176,4.94892852322186e-07,12347.018682184,1.11026491203843e-06,3.42734113024081e-05,0.0575648173224618,0.483737417368872,2,12
2018,M331Fc,742,eastern cottonwood,Populus deltoides,-0.00991463949829443,-10,Decline,1.4477266817041e-10,,0.0991463949829443,0,-0.1,-0.1,2.99874036304982e-20,-3.05059820240909e-14,0,0,0,3.59525209907398e-18,1,8
2018,M331Fc,745,plains cottonwood,Populus deltoides,0.0114752290230507,Inf,Expand,0,,0,0.114752290230507,Inf,Inf,0,,0,3.83838766470377e-18,,,1,8
2018,M331Fc,746,quaking aspen,Populus tremuloides,-0.00828927979666661,-9.60603098836548,Decline,0,0,0.0862924532172167,0.00257072727088384,-0.0240654840104193,-0.0988149151675182,0,0,0,0,-2.68843648459e-19,0,1,4
2018,M331Fc,749,narrowleaf cottonwood,Populus angustifolia,0.00122585822192097,3.95557338964963,Stable,0.00226866968891541,8.59810006204048,0.0309906580201144,0.0429424020411052,0.652593231741673,-0.0841313245938098,2.48398199785361e-05,356.788540339381,0.000654300288551508,0.0010220432893511,1.04972849927743,0.00041136049647331,2,21
2018,M331Fc,814,Gambel oak,Quercus gambelii,-0.00215462743813146,-0.679343083698674,Decline,0.000571787443562383,0.180461218215919,0.317163372945614,0.295314232023229,-0.0184426966237298,0.008490283603757,7.53801795803951e-06,0.750854363982376,0.0111531019042128,0.0111783131720546,3.81049347985818e-05,8.14694818285651e-05,12,91
2018,M331Ff,15,white fir,Abies concolor,-0.00245687823759891,-2.359005057582,Decline,0.000995670970758162,1.06082191155096,0.104148917769478,0.0785659149350358,-0.0481898349818794,0.0146051855174214,2.71478346294097e-06,3.08168658444797,5.86409796986257e-05,0.000596770655145218,0.000189164098000425,2.96693898506167e-06,2,13
2018,M331Ff,66,Rocky Mountain juniper,Juniperus scopulorum,0.00184346930859485,1.34324780848589,Expand,9.08374826382913e-05,0.0708104761146635,0.137239703422469,0.155837945573265,-0.00520106205316156,0.0118001916151366,1.6661631705241e-07,0.101247050201563,0.000685144428366787,0.000774602158434304,2.79544718077887e-05,3.40610554353792e-05,12,80
2018,M331Ff,69,oneseed juniper,Juniperus monosperma,-0.000942839407435203,-1.58331425593195,Decline,0.000329121494900539,0.753446333851107,0.0595484695412054,0.0499296052509151,-0.00126293679186398,-0.0158367609864407,6.92195634691135e-07,3.62761350644105,0.0012393590079565,0.00149145507392256,0.000685729793963197,0.000257201073888038,3,27
2018,M331Ff,106,common or two-needle pinyon,Pinus edulis,0.000282705295610528,0.220680874374483,Expand,0.000220063147804646,0.175781658031971,0.128105934151227,0.130792115582599,-0.0121605470456525,-0.0182503095589496,7.76132048151291e-07,0.495208497326,0.000473463416594877,0.000394297982195442,0.000120329309668689,0.000104345926442785,16,64
2018,M331Ff,122,ponderosa pine,Pinus ponderosa,0.000107737482625589,0.0565486591025481,Expand,7.69038095693534e-05,0.0413790274731634,0.190521728252146,0.191489573116488,-0.00840632087658103,0.00595253555177595,9.47843601816181e-08,0.0274411010826076,0.00122164016487389,0.00115162658552379,5.03484912027099e-06,9.71090943709195e-06,15,64
2018,M331Ff,202,Douglas-fir,Pseudotsuga menziesii,0.00458099595344913,2.91144708313823,Expand,0.000525382855807093,0.212402408355181,0.157344297273344,0.202648120615594,0.0230247592884682,0.0158344569739455,2.19539210877048e-06,0.358822095880341,0.00205668641431051,0.00327257575079876,0.000133506133093393,2.83124838366267e-06,4,33
2018,M331Ff,814,Gambel oak,Quercus gambelii,-0.00597901145420085,-4.78429452479176,Decline,0.000943392823040494,0.442892826846188,0.124971642594706,0.0646812179924285,-0.0308825950710256,-0.0618258599891744,1.42635001493287e-05,3.14367953540084,0.00167282674106828,0.000344201805625719,0.000116464583714487,0.000336936834622318,13,64
2018,M331Fg,15,white fir,Abies concolor,-0.00261335511697893,-1.7283047031037,Decline,0.000283567480893826,0.180443814367327,0.15120916539114,0.133037526812839,-0.0307097612174448,-0.0101309919077731,2.23077631151805e-06,0.903289936611662,0.00092586522212603,0.000818265103799858,0.000204699941451407,8.96654502242333e-05,26,109
2018,M331Fg,18,corkbark fir,Abies lasiocarpa,-0.00886184468793235,-6.40471541930554,Decline,0.00104444900544714,0.565385289738672,0.138364378551783,0.0669449197682864,-0.0697185989400605,-0.0589432440620738,2.45834059461155e-05,7.20371596825986,0.00265754889273739,0.00150183017725628,0.000238200149249023,0.0010144474456984,11,89
2018,M331Fg,66,Rocky Mountain juniper,Juniperus scopulorum,0.000829831408536954,1.22480663234434,Expand,5.4079717636077e-05,0.079044139857845,0.067752034208748,0.0744060615149315,-0.00220153807705971,-0.00271053131708586,1.1539733378457e-07,0.246528026878036,0.000268908877755815,0.000312784120128474,0.000182598167228549,0.000329659746394378,29,154
2018,M331Fg,69,oneseed juniper,Juniperus monosperma,0.000226005940264269,0.678152432355728,Expand,0.000114756902976241,0.359099770264731,0.0333267167499764,0.0348380644873346,0.00768853187735742,0.00655885570774003,1.66478662925424e-07,1.63016361488641,0.000136479875128627,0.000136558707233731,8.3101517174628e-05,0.000182884190689113,6,51
2018,M331Fg,93,Engelmann spruce,Picea engelmannii,-0.00355476506440844,-1.68564780932925,Decline,0.000351857212932043,0.129379250027398,0.210884209900463,0.187589737366908,-0.0267766678535697,-0.00730835344045803,2.49988635855696e-06,0.337999928744452,0.00275066191537652,0.00220095288988286,0.000177992162856225,8.58693953449386e-06,17,80
2018,M331Fg,96,blue spruce,Picea pungens,0.00261375947081222,1.44494241423972,Expand,0.000217639804033212,0.196055892347333,0.180890217150106,0.198870552606707,0.00996620294077391,0.0183152978878782,1.66819387217981e-07,0.135372256383324,0.000352057933597917,0.000267737319292078,6.58068583949159e-05,2.15773358535263e-05,3,16
2018,M331Fg,102,Rocky Mountain bristlecone pine,Pinus aristata,0.000445091972320392,1.0473557100091,Expand,0.000119387062469822,0.318357524708187,0.042496734210436,0.0462130267457583,0.00799421163222598,0.00792567501256852,9.85099204055421e-08,0.700479893504542,0.00186840028398775,0.0020275301488097,9.87423975870302e-05,5.47646185604757e-05,4,29
2018,M331Fg,106,common or two-needle pinyon,Pinus edulis,0.000484066471940442,0.344735245031094,Expand,0.000132614769480219,0.100137724795667,0.14041687901589,0.144292419753478,0.010997127306149,-0.00124491146212314,5.65728783793429e-07,0.322566993058772,0.00143453311193501,0.00136094931754333,0.000105178780891739,8.51152983459544e-05,21,126
2018,M331Fg,113,limber pine,Pinus flexilis,0.00187136073245068,2.75981619094148,Expand,0.000149569803323009,0.102025060148886,0.0678074408938189,0.0787431415055463,0.0437288542142449,0.0237422682338515,4.22603887525538e-07,0.196634338546702,0.000413876726890228,0.000533477313442873,0.000452185441735026,1.28189135364262e-05,15,75
2018,M331Fg,122,ponderosa pine,Pinus ponderosa,0.000369128068300168,0.188570710026,Expand,6.07272190632745e-05,0.0313711110298912,0.195750479090455,0.19954588797679,-0.0299508104469393,-0.00775027877349883,2.05991822291487e-07,0.0549721840827328,0.000501893856795343,0.000505801529072567,0.000905893042327889,0.00015841560348592,59,217
2018,M331Fg,202,Douglas-fir,Pseudotsuga menziesii,-0.0010731098364209,-0.679521646765595,Decline,0.00012431767332672,0.0740593511615531,0.157921361523759,0.150696699175853,-0.0135837415162277,-0.0041861732861939,7.86832527751827e-07,0.279239186524936,0.00088240807632886,0.000770626883249755,6.77877085156371e-05,2.30723139639351e-05,53,198
2018,M331Fg,746,quaking aspen,Populus tremuloides,0.000377989744234968,0.464210404927186,Expand,9.32110815739689e-05,0.105734052640381,0.0814263834293542,0.0836807887961388,0.00515417628473112,-8.97736950964736e-05,2.13891079167942e-07,0.275224653651097,0.000572990700274736,0.000645111723559512,0.000132111950446139,2.18021711043803e-05,28,97
2018,M331Fg,814,Gambel oak,Quercus gambelii,-0.00287274673359655,-1.9743196704196,Decline,0.000195589119518659,0.129314094466576,0.145505653245404,0.123411005098379,-0.0354712437254693,-0.0170131602752951,1.96754511117545e-06,0.860056616301273,0.00118014645321896,0.000989498361830744,0.000342622057699395,6.31334174772524e-05,39,200
2018,M331Fh,15,white fir,Abies concolor,0.0047539107605612,10.162357358636,Stable,,,0.0467796062743385,0.0757784619137618,0.012652436184366,0.30130240393961,-6.3787131954911e-21,-2.91487510522198e-14,-8.16475289022861e-19,0,0,0,1,27
2018,M331Fh,66,Rocky Mountain juniper,Juniperus scopulorum,0.00135350372965731,2.25707982122801,Expand,0.000175380225053953,0.417177589812149,0.0599670298288745,0.0647374271889876,0.0571659705003152,0.00969319949648933,7.25183569820912e-07,4.10325635902147,0.000517415569439269,0.00035678772968895,0.00297334502035116,0.000309928970307711,13,93
2018,M331Fh,69,oneseed juniper,Juniperus monosperma,0.000397329460574082,0.228715077576109,Expand,0.000123375341386738,0.0704703931128553,0.173722460619967,0.175119312491457,0.0071037000225201,-0.00970000008217572,5.05495420942379e-07,0.164920210109812,0.00130831025793654,0.00135966624151348,0.000193455751055345,9.42519978731687e-05,20,130
2018,M331Fh,106,common or two-needle pinyon,Pinus edulis,0.00097765294880216,0.452893095731504,Expand,0.000219716276356858,0.103527798550883,0.215868371149062,0.220778226122418,0.00723611713936903,0.00292896093046244,1.46494600860467e-06,0.325245365322619,0.00194544079496863,0.00197696184395353,0.000124143837984523,4.06853493859299e-05,22,119
2018,M331Fh,113,limber pine,Pinus flexilis,,,Stable,,,,,,,,,,,,,0,4
2018,M331Fh,122,ponderosa pine,Pinus ponderosa,0.003531247614812,1.50149673824551,Expand,0.000417363590440444,0.152017642988647,0.235181837220521,0.26460417659348,0.0248754376476245,0.00873564044125306,3.47200555092964e-06,0.460616276570694,0.00180707501027894,0.00282516099498389,0.000353881314161352,1.16443736240888e-05,22,79
2018,M331Fh,202,Douglas-fir,Pseudotsuga menziesii,-0.00269838078034381,-2.30778695670115,Decline,0.000591116620508439,0.278931401074276,0.116925038184676,0.105064545584839,-0.0354941461400134,-0.0274528577663839,5.32705096920576e-06,1.18613829480703,0.00276142164111004,0.00187733411953812,0.000262324600221738,0.000427815164087571,7,61
2018,M331Fh,814,Gambel oak,Quercus gambelii,-0.0044021855093622,-4.78121601611633,Decline,0.00101566774631886,0.868374674492328,0.0920725082180661,0.0700026892902601,-0.0359692608488245,-0.0803444213672333,1.35780472617312e-05,9.92540625602302,0.000762416192494231,0.000300727133109271,0.000746296209595978,0.00328462784055677,9,53
2018,M331Fh,846,gray oak,Quercus grisea,0.00246683892445309,Inf,Stable,,,0,0.010360723482703,Inf,Inf,-2.82969010707244e-21,,0,-4.52750417131591e-20,,,1,4
2018,M331Gc,18,corkbark fir,Abies lasiocarpa,0.00825914019672449,78.4596581080316,Expand,0.00158288365159953,24.4497220803032,0.0105266074258856,0.0944197844321741,0.212679868603626,1.24949663936021,3.3631007629169e-05,8023.97830971246,4.30350519261259e-05,0.00317839953281978,0.0775100964924555,2.44932603305194,3,54
2018,M331Gc,19,subalpine fir,Abies lasiocarpa,-0.00697896850164679,-6.0228948141391,Decline,0.00118236887232877,0.737654779683922,0.115873989452103,0.0446319890879883,-0.0598782090744589,-0.0429978472025524,1.91289973221047e-05,7.44547744774063,0.00218742021439976,0.00127991161833365,0.000177202861490402,0.000902719332816883,3,55
2018,M331Gc,65,Utah juniper,Juniperus osteosperma,0.000786431855275748,0.446112257774417,Expand,0.000118481579663544,0.066513985355533,0.176285641465924,0.184189172815703,-0.00221180274809394,-0.0186638448428063,1.77460872547971e-07,0.0559276899989119,0.00148597261635996,0.00158153057179124,4.71405566639708e-05,0.000448110308039529,6,51
2018,M331Gc,66,Rocky Mountain juniper,Juniperus scopulorum,0.00131576593376274,8.133920291017,Expand,0.000174918027769769,1.61442202328821,0.0161762826126518,0.029408506000032,0.00121449112844103,-0.0331888855786736,4.6645489481297e-07,39.7351317784004,7.39638466976252e-05,0.000110243450905569,0.00469580969068584,0.00130604898156051,5,61
2018,M331Gc,93,Engelmann spruce,Picea engelmannii,-0.0093294345083319,-4.95968528326056,Decline,0.000746605169138944,0.226567775643123,0.188105373133648,0.0943572653880232,-0.0319553560987374,-0.0591539100295356,2.53317885955453e-05,2.33281420942717,0.00304195574836606,0.000635832069645094,0.000494159319231631,0.000198146505216197,14,177
2018,M331Gc,96,blue spruce,Picea pungens,0.00287497183247061,239.246191384647,Expand,0.000134927689661045,58.1810189067274,0.00120167924756988,0.0299107553198319,0.490087634376237,46.5871384167617,3.7709154166365e-07,70114.407469561,1.29328539071964e-06,2.86465561234878e-05,0.35970796162099,3233.71914201978,5,82
2018,M331Gc,102,Rocky Mountain bristlecone pine,Pinus aristata,0.00268648613762422,Inf,Expand,0.000640581276007689,,0,0.0265532715985113,Inf,Inf,3.47747972902233e-06,,0,0.000332737541513498,,,2,35
2018,M331Gc,106,common or two-needle pinyon,Pinus edulis,0.00531616219049331,4.03464210865475,Expand,0.000636512072791468,0.470455838129175,0.131762918428119,0.187999039148133,0.0488452896046789,0.0381490788738842,6.17666150410684e-06,3.37425760533574,0.00170540439908553,0.00317321108922145,0.000795587118137654,7.48752330776406e-05,5,61
2018,M331Gc,108,lodgepole pine,Pinus contorta,-0.0012048206241328,-0.196433804506527,Decline,0.000169319700703063,0.0226126811648464,0.613346886580698,0.601483861268642,-0.00229530567657002,-0.00219391476369978,8.55058627400601e-07,0.0152505331855297,0.032660058705843,0.0306988515883107,1.76250438928606e-05,3.97490367814659e-06,7,117
2018,M331Gc,113,limber pine,Pinus flexilis,-0.000660209522316277,-1.15006904764919,Decline,0,,0.0574060769364924,0.0508039817133296,-0.00691718500905515,-0.0209178805419503,0,-5.76238072389476e-16,1.55563472892977e-18,7.77817364464885e-19,0,1.32250415380385e-19,1,17
2018,M331Gc,122,ponderosa pine,Pinus ponderosa,0.000831625015052356,0.908336041464091,Expand,7.32591682234563e-05,0.127613587357126,0.0915547745646986,0.0999913333945563,0.0197349491132344,0.0060494440411359,8.60131676392899e-08,0.26099657588736,0.000782181052198315,0.000716485033279164,5.61864075427675e-05,9.91985964863561e-06,4,64
2018,M331Gc,202,Douglas-fir,Pseudotsuga menziesii,0.000344345743522984,0.165476717899723,Expand,0.000152811080823592,0.072328626414676,0.208093167361257,0.211835680651824,-0.00371023900412833,0.00347890129761598,1.11590114994644e-06,0.249997960250505,0.00173139384887594,0.00207322679825565,4.20373521683516e-05,2.52086114592587e-05,14,186
2018,M331Gc,746,quaking aspen,Populus tremuloides,-0.00117608411467576,-0.605245734281047,Decline,0.000285390115148579,0.146979605943406,0.194315143100148,0.182878078553712,-0.018311630905482,-0.00166212895869817,3.2561020776444e-06,0.86364311547721,0.00389182327809191,0.00399921520696795,0.000137645174060569,7.21071012197872e-05,8,156
2018,M331Gc,814,Gambel oak,Quercus gambelii,-0.00347113532072043,-1.31134787705742,Decline,0.000740034769449611,0.275053857839411,0.264699808605282,0.22729437821132,-0.0231824505252828,0.0192072285774805,8.06400329041605e-06,1.11399163004483,0.0088043188327866,0.00828276670954514,0.000465003261943948,5.29861908932375e-05,5,59
2018,M331Gd,15,white fir,Abies concolor,0.00487742227165024,2.42611468715368,Expand,8.06102172741875e-11,0,0.201038405046401,0.248837143308573,-0.0254451344489967,0.0829562160005238,7.59699034977913e-21,0,-1.55586362363477e-17,-3.11172724726953e-17,0,0,1,7
2018,M331Gd,18,corkbark fir,Abies lasiocarpa,0,,Stable,0,,0,0,,,0,,0,0,,,0,4
2018,M331Gd,19,subalpine fir,Abies lasiocarpa,0,,Stable,0,,0,0,,,0,,0,0,,,0,4
2018,M331Gd,66,Rocky Mountain juniper,Juniperus scopulorum,0.00139537075705916,2.45150030484129,Expand,0.000141950425002062,0.432628391746399,0.0569190529694629,0.070735965793695,0.0171936482205056,0.0255747896835209,3.91136385278794e-07,3.63316279187601,0.00059710274160666,0.000462507762406346,0.000323236717461626,0.000620432781757523,8,77
2018,M331Gd,69,oneseed juniper,Juniperus monosperma,-0.000842167352039202,-2.45968586214719,Decline,0.000355062608411902,1.29052354253888,0.0342388174441117,0.0258213543522784,-0.0575436731929583,-0.0182149656013083,5.7556110139294e-07,7.60349771529908,5.68506733513199e-05,0.000228886030285054,0.00125576845949298,0.000511073370951476,2,20
2018,M331Gd,93,Engelmann spruce,Picea engelmannii,-0.0144021973971681,-7.98022813050169,Decline,0.00384329320629579,0.37229629090283,0.180473504787672,0.0364324235478884,-0.0826229682636763,-0.0846034227915046,0.000144413561288119,1.35512188921,0.0163503372531561,0.00020009602629836,5.59579117829399e-05,0.000290869750666431,3,40
2018,M331Gd,96,blue spruce,Picea pungens,0.000946731475334196,Inf,Expand,0,,0,0.00937264160580854,Inf,Inf,0,,0,0,,,1,16
2018,M331Gd,102,Rocky Mountain bristlecone pine,Pinus aristata,0.000752430149831673,2.41409191409418,Expand,0.00010622593997288,0.325691939390445,0.0311682477969776,0.0387221462144985,0.0762842143296815,0.0100374262683758,1.86719205421615e-07,1.75526157467091,8.8310781273306e-05,0.000135143927543794,0.000420136557277031,3.01551365000214e-06,4,66
2018,M331Gd,106,common or two-needle pinyon,Pinus edulis,0.000484554282587659,0.219244135342181,Expand,0.000194179901479067,0.0936981991008085,0.22101128581223,0.225850035790218,0.00195171448887772,0.00153792299907797,9.96966972686191e-07,0.232131835795708,0.00246342815979872,0.0019998439232845,4.83305747260768e-05,3.08698617107132e-05,12,104
2018,M331Gd,108,lodgepole pine,Pinus contorta,-0.000570970365591638,-2.84627851602506,Decline,0.000261151008563882,1.04191242509942,0.0200602422558781,0.0144185221191258,-0.0861604850305572,0.025463074456984,5.60196527707258e-07,8.91701366206478,2.75650290856996e-05,5.21696690628575e-06,7.59336217716563e-05,0.000277133229372494,2,34
2018,M331Gd,113,limber pine,Pinus flexilis,0.00365404172611178,11.3657458917371,Expand,0.000898215647842677,5.71440150790076,0.0321495989873244,0.0679829815948994,0.272108843537415,0.0910331985864146,6.20666157624977e-06,251.210816954289,0.00052502264734928,2.20401482499171e-06,0.150443081912938,0.0157460027820658,2,32
2018,M331Gd,122,ponderosa pine,Pinus ponderosa,-0.000152592023256605,-0.251449637601949,Stable,0.000359756525354913,0.598228308622847,0.0606849247077307,0.0597914789906781,-0.0307523215253238,-0.0159014298750715,2.64708900798854e-06,7.3195621928406,0.000253926220196369,0.000710083031581518,0.000756853039645611,0.000577735054653913,6,81
2018,M331Gd,202,Douglas-fir,Pseudotsuga menziesii,-0.000965603882670327,-0.526469087275908,Decline,0.000422473552254584,0.209898201428192,0.18341131625916,0.174206029431393,-0.0199918402179808,0.00388090735683195,4.85862998839372e-06,1.19931207993892,0.00316080062971448,0.00193107054049455,9.60877804557027e-05,0.000140125439596359,11,107
2018,M331Gd,746,quaking aspen,Populus tremuloides,-0.0033656645853401,-4.56468091188112,Decline,0.000561473409865261,0.403027492740448,0.0737327460629246,0.0402802529867406,0.0948816150040311,-0.0586727384779729,6.1194615632533e-06,3.15300144038933,0.00100908953146171,0.00019089293008781,0.028247311680902,0.000160289564552205,6,77
2018,M331Gf,18,corkbark fir,Abies lasiocarpa,0.00871621754868663,41.2392369807345,Expand,0.00199284327753452,21.9771128312287,0.0211357391329974,0.1139958401791,0.328731112719156,0.448127645086693,2.64132203159512e-05,3212.30177486379,0.000310433174103013,0.0017547300451496,0.224847311880042,0.365302514821158,3,28
