YEAR,spSC,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,0.45,119,western white pine,Pinus monticola,-2.19832306857218e-05,-0.195330443761042,Decline,7.32599344501168e-06,0.0644724036613168,0.0112543801480403,0.0110036347045028,0.000376033632984894,-0.00316089139335663,1.56000545087059e-08,1.20820544363571,1.3502146849721e-06,1.38048250183555e-06,0.000118734216534185,0.000127016317219187,249,1119
2018,0.45,120,bishop pine,Pinus muricata,1.47463065293086e-05,0.0799456327847017,Expand,3.81796721841451e-06,4.6475433071239e-10,0.0184454184871127,0.0185958308137116,-0.0211210560408415,-0.0283452038522062,1.27329383564796e-10,1.88673600344724e-18,0.000199222849599262,0.00020248520429071,0.000221146636064936,0.000361175015655952,3,36
2018,0.45,122,ponderosa pine,Pinus ponderosa,-8.69063426815444e-06,-0.0361403126490668,Decline,1.33743486197221e-06,0.00555488223992352,0.0240469260809753,0.0241854691634586,-0.00234365395367964,-9.53730984495449e-05,4.02338831687832e-09,0.0694058991343087,2.97114947909107e-07,3.41094363453966e-07,6.45417409426016e-06,7.18170808073665e-06,3246,8643
2018,0.45,124,Monterey pine,Pinus radiata,0.00110074148530297,Inf,Expand,0,,0,0.0106771924074388,Inf,Inf,0,,0,4.22111197310321e-20,,,1,21
2018,0.45,127,gray or California foothill pine,Pinus sabiniana,-2.18055695280062e-06,-0.0101167370766022,Stable,7.57233319414555e-05,0.351224540634477,0.0215539549588944,0.0217314193483967,-0.0115235550023916,-0.0173763044690599,9.44228767078577e-07,20.3136283856892,0.000163003013448878,0.000202420158463297,0.00160757772270154,0.00199944951432333,57,635
2018,0.45,133,singleleaf pinyon,Pinus monophylla,-0.000140066618588739,-0.776122106756714,Decline,2.67987969277688e-06,0.0144358228514525,0.0180469822170192,0.0169235783820978,-0.00794352961371181,-0.00831659689540372,4.09911059319096e-09,0.118943887342793,3.20211396720554e-07,3.33316147078727e-07,1.15527413336455e-05,1.17156315452906e-05,802,2195
2018,0.45,134,border pinyon,Pinus discolor,-0.000384394729341015,-3.42870643297328,Decline,4.60366931766586e-05,0.335003921380363,0.0112110714887795,0.00739616439268479,-0.0337946239787692,-0.0337537514693202,9.46594144890554e-08,5.01251117608044,5.92005232545582e-06,3.98996550768562e-06,0.000461571769149539,0.000458845140729382,26,174
2018,0.45,135,Arizona pine,Pinus arizonica,-0.00143400349972787,-9.70873786407767,Decline,2.39169134337706e-11,1.61926413073874e-07,0.0147702360471971,0,-0.0970873786407767,-0.0970873786407767,6.68762102548029e-22,3.06546796937985e-14,0,0,-2.42030765690626e-18,5.42108737884217e-18,1,7
2018,0.45,137,Washoe pine,Pinus washoensis,0.00177717921855833,10.4921002202633,Stable,,0,0.0169382600361183,0.0348877701435574,0.099009900990099,0.106540386778099,-7.49832794468433e-22,0,-9.59785976919594e-20,0,-2.7193088545465e-18,0,1,17
2018,0.45,140,Mexican pinyon pine,Pinus cembroides,0.000302891220348013,3.22867014493363,Expand,4.79748100531184e-05,0.587058558870687,0.00938129962961081,0.0125187325973311,0.0139065469657314,0.015254351074907,8.06282838001438e-08,12.0732372841017,4.33562386810886e-06,6.20169451414083e-06,0.00104760677348445,0.00106010593950089,19,137
2018,0.45,142,Great Basin bristlecone pine,Pinus longaeva,0.000140562578307854,0.34470142787423,Stable,0.000175874212325646,0.452427898641933,0.0407780667387142,0.0419736297731073,-0.0178709480135187,-0.00938856707303002,1.42179023124003e-06,9.40870713038764,0.000823501676762905,0.000580578331983029,0.000809242552460516,0.000763543080071006,10,179
2018,0.45,143,Arizona pinyon pine,Pinus monophylla,0.000364535584094672,5.03638417293459,Expand,7.57668828121053e-06,0.133922016923953,0.00723804165007264,0.0108222770360716,0.0515962975244291,0.0507473978258341,1.54008145568165e-08,4.81159222370118,8.5640749182438e-07,8.91923079816797e-07,0.000480048081432106,0.000472558183731373,94,1033
2018,0.45,201,bigcone Douglas-fir,Pseudotsuga macrocarpa,-0.000769820939669215,-8.71522933587384,Decline,0.000381843895759851,2.02035505117181,0.00883305430071082,0.00147017055940292,-0.083511261318366,-0.0890168203019516,3.61175865206551e-07,10.1111932946544,1.66450922942179e-05,4.54471854779282e-06,0.0014189839768122,0.00084234351028068,4,12
2018,0.45,202,Douglas-fir,Pseudotsuga menziesii,0.00031965403102094,1.05699980826894,Expand,1.0160158692778e-06,0.00349321873686792,0.0302416356673177,0.0333911920305458,0.00707503682784034,0.0111498016530918,2.67475541937447e-09,0.0316180189515141,2.13688917527001e-07,2.87641707725514e-07,2.63450047254087e-06,3.30862546730902e-06,6182,9956
2018,0.45,211,redwood,Sequoia sempervirens,0.00383583652841419,4.35229181416866,Expand,0.000101430680612941,0.150367613801008,0.0881337164922356,0.125136174488795,0.039307264772084,0.0333174716205848,4.64865792688918e-07,1.0216391478239,5.93498069350436e-05,5.50980832118844e-05,6.43468621802654e-05,0.000112244428360825,124,176
2018,0.45,212,giant sequoia,Sequoiadendron giganteum,0.000461150150754793,1.84445403604898,Expand,0.000319979668869298,2.0263830432766,0.0250019865901688,0.0296558814377881,0.318210958893201,0.00326043696858688,3.60590796995416e-07,14.4614870976779,0.000360678058642305,0.000167022757811781,0.509327335018735,9.51623957360721e-06,2,16
2018,0.45,231,Pacific yew,Taxus brevifolia,0.00065239375108755,5.14810449844507,Expand,2.1499423859783e-05,0.210385204166312,0.0126725040504636,0.0191751752867582,0.0446466846851306,0.013715895625992,1.02105547007973e-07,9.77746072480757,6.76391533981268e-06,9.69989016899156e-06,0.00116139573550718,0.000284241920462932,92,851
2018,0.45,242,western redcedar,Thuja plicata,0.000271776681823053,1.76710281734367,Expand,3.11330386066526e-06,0.0222286025491488,0.0153797888360334,0.0180781759706181,0.0120265305203721,0.0155898033319824,4.4599050458718e-09,0.227356258334763,4.43224955118125e-07,4.45655621290701e-07,1.91594096291579e-05,2.27326604507365e-05,746,1770
2018,0.45,251,California torreya (nutmeg),Torreya californica,-0.00042444623894297,-2.94673905847999,Decline,0.000167010168032671,0.996665098081085,0.0144039302605203,0.0101741444360162,0.0194741164183211,-0.0408955842127938,1.15864674090981e-06,41.2632773127287,8.87578188230706e-05,7.57630005136679e-05,0.006464711388798,0.0008352716800717,6,162
2018,0.45,263,western hemlock,Tsuga heterophylla,8.21840151839988e-05,0.387687292513547,Expand,2.73077892920017e-06,0.0132555274427783,0.0211985321084846,0.0220094690661049,0.00427550803408345,0.00374180345145641,2.09959207198316e-09,0.0494715894942547,3.85126028304467e-07,2.88986232362747e-07,4.78139025314246e-06,5.1310510840932e-06,1630,1084
2018,0.45,264,mountain hemlock,Tsuga mertensiana,0.00024033193713814,0.895039439390206,Expand,6.02404801073938e-06,0.0228196172263383,0.0268515471566123,0.0292089802331413,0.00832167769532912,0.0079480341937378,9.74502382098484e-09,0.139837215268722,3.16644630264067e-06,4.06569509791231e-06,1.41859650692378e-05,1.49479297349598e-05,519,1034
2018,0.45,312,bigleaf maple,Acer macrophyllum,0.000353801210127044,3.61495618548271,Expand,7.19326374902913e-06,0.092195181362773,0.00978715071424305,0.0133528202312391,0.0361341713814923,0.0358408245217098,9.50387715478196e-09,1.56122425951037,9.28364393165932e-07,6.98099049991761e-07,0.00015166119404757,0.000149551123994108,368,708
2018,0.45,313,boxelder,Acer negundo,-0.000370933622979835,-4.71060623025928,Decline,1.79007226036128e-05,0.148134896607426,0.00787443494209064,0.00413759963838456,-0.0392142643183984,-0.0443822458229119,5.19324235962009e-08,3.55641327770782,6.48876503034215e-06,2.44051471624499e-06,0.000473043206317837,0.000278121996626778,8,625
2018,0.45,321,Rocky Mountain maple,Acer glabrum,-0.000780340140378833,-10.0294294303816,Decline,9.25381136107866e-06,0.00526861652017135,0.00778050382422544,0,-0.100296296712575,-0.100257677930898,4.80555760149164e-09,0.00155774254516803,4.66297347513961e-07,0,1.44293195353177e-07,1.51374659508184e-07,62,218
2018,0.45,322,bigtooth maple,Acer grandidentatum,0.00066443360817908,0.855718798478394,Expand,5.25282118051662e-05,0.0706243902484076,0.0776462559149747,0.0841941064879573,0.00565583481303243,0.00424782805134054,6.2746695327068e-07,1.13426634755506,0.000141923402619342,0.000151242668324174,0.000104049621621421,0.000119677671419021,83,876
2018,0.45,333,California buckeye,Aesculus californica,-0.000127836417778434,-1.50833443686749,Decline,1.80263012855144e-05,0.215653196633657,0.00847533641437799,0.00725125235855612,-0.0178472973652394,-0.0174346422854707,5.33403394737846e-08,7.63403812703792,1.15937337576559e-05,1.55950333838781e-05,0.00066991899816503,0.000763772606590979,34,633
2018,0.45,351,red alder,Alnus rubra,0.000203866429411513,1.50027097252179,Expand,7.77544299860148e-06,0.0628770952474348,0.0135886405286397,0.0156482712069467,0.00977237969550094,0.0102814150270327,8.71229648088155e-09,0.569727657406341,9.51759650542048e-07,7.61107107965258e-07,4.90137226987183e-05,4.95472255735614e-05,583,556
2018,0.45,352,white alder,Alnus rhombifolia,-0.000404492933655893,-3.79837951294513,Decline,3.80212123909865e-05,0.288304811185578,0.0106490921267176,0.00652734218907673,-0.0465167466697713,-0.0512716321005074,1.3042327011427e-07,7.49906196998434,5.01467418668181e-06,4.15409579898208e-06,0.00067758090745028,0.000542435918782423,28,349
2018,0.45,353,Arizona alder,Alnus oblongifolia,-0.00130235566209434,-11.0296498336533,Decline,1.46290381209775e-05,0.166869112893259,0.0118077697999137,0,-0.112227192097651,-0.109821787617894,4.48849729477663e-09,0.584011419052126,2.03216197604263e-06,0,6.204184342605e-05,5.64448481501713e-05,2,83
2018,0.45,361,Pacific madrone,Arbutus menziesii,-4.03733329764415e-05,-0.271732221073543,Decline,8.59050053718267e-06,0.0574284763422333,0.0148577643155225,0.0144429272050051,-0.0069346906287021,-0.00567313556972856,4.44870107782755e-09,0.1988157905715,7.10957298768339e-07,9.0818696168008e-07,1.53060842270496e-05,2.14984146663326e-05,303,234
2018,0.45,362,Arizona madrone,Arbutus arizonica,0.000371090733978979,10.0903468848355,Expand,0.000114792094058666,6.12833487525587,0.00367768064085767,0.00717268869522817,0.0973824310595535,0.100710263842832,9.10729474403823e-08,259.567558852052,8.30181608821828e-06,2.48201865052602e-09,0.0254850802372414,0.0254850802372414,2,29
2018,0.45,374,water birch,Betula occidentalis,-9.35115987848671e-05,-1.1323173202193,Decline,9.03636346022912e-05,1.03081243576354,0.00825842695462406,0.00794092014122226,0.111579983128019,-0.0403877526130938,4.36979825371767e-07,56.8634628611752,1.6830389366687e-05,1.37990506611046e-05,0.0579789109339328,0.00270905811236543,7,208
2018,0.45,375,paper birch,Betula papyrifera,-0.000184176178220747,-1.89607370767646,Decline,1.23587249818292e-05,0.106523815934919,0.00971355583251272,0.00788918429134963,-0.0239665268512136,-0.0208976511486446,3.16325347761501e-08,2.35006616148859,3.7793122759726e-06,1.23907341425943e-06,0.000197340929562292,0.000208992051343294,58,798
2018,0.45,431,"giant chinkapin, golden chinkapin",Chrysolepis chrysophylla,0.000141661336872006,1.66387362446226,Expand,1.04000275502877e-05,0.129827368594073,0.00851394810214565,0.00993047837100828,0.0204516038646951,0.0177465525109241,8.37859286595803e-09,1.3056735832932,5.92962436993921e-07,8.43340276618528e-07,0.000155596392198921,0.000126630757612012,131,300
2018,0.45,461,sugarberry,Celtis laevigata,-0.00304115438623906,-9.43396226415094,Decline,0,0,0.0322362364941341,0,-0.0943396226415094,-0.0943396226415094,0,0,0,0,-2.20741673129798e-18,-3.79292796155452e-18,1,53
2018,0.45,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.000461082374378321,-3.05902996417442,Decline,3.83307147093124e-06,0.0224009068657093,0.015072829615213,0.0105661841603292,-0.0370876335202011,-0.0363382673295675,1.43333746338784e-08,0.489537334534421,1.05763132626923e-06,9.99191163940674e-07,3.81813390764623e-05,4.01672487968727e-05,390,3750
2018,0.45,492,Pacific dogwood,Cornus nuttallii,0.000343943360688496,2.42507827797227,Expand,3.24892021345857e-05,0.255951067331773,0.0141827735546781,0.0179920976635009,0.032094900976864,0.0306320691330484,1.60903860795789e-07,9.98624605171253,5.47049865423223e-06,6.75380585525869e-06,0.00119414305163476,0.00122180337000708,40,588
2018,0.45,540,ash spp.,Fraxinus spp.,-0.00535855094610775,-10.5263157894737,Decline,2.87061214586199e-10,5.63901888035429e-07,0.0509062339880237,0,-0.105263157894737,-0.105263157894737,3.25451934723897e-20,1.25587067280514e-13,-4.16578476446588e-18,0,-1.79244425266776e-17,0,1,4
2018,0.45,542,Oregon ash,Fraxinus latifolia,0.00033713603115061,3.53650974409437,Expand,9.61398717412387e-05,1.12668994518752,0.00953301575695062,0.0130750672062514,0.0246591189411926,0.0389767356899883,1.84685784263614e-06,253.650211254768,3.28036888602367e-05,0.000103683260490663,0.0185304735430169,0.0285913896480947,27,770
2018,0.45,544,green ash,Fraxinus pennsylvanica,-0.000180795627372898,-1.24986594520846,Decline,6.43607155516184e-05,0.423055327157598,0.0144652014934885,0.0126869708038405,-0.00915480887909601,-0.0092816136185928,1.46190127322253e-07,6.31641495058009,2.38429248752148e-05,2.37521860687988e-05,0.00113573329169219,0.0011638134256085,5,138
2018,0.45,547,velvet ash,Fraxinus velutina,-0.000177090257085818,-3.69250780723449,Decline,0.000167168582016758,2.62544165324607,0.00479593453367537,0.002753563970345,-0.0860029159446739,1.10614619146223,2.95053168772525e-07,72.777261247545,1.31790090949357e-05,4.02835939177943e-06,0.000153440817793621,3.18174906153179,2,43
2018,0.45,603,northern California black walnut,Juglans hindsii,-0.00273627887212003,-6.67564974013283,Stable,,4.02747067811836e-07,0.0409889520666431,0.0138997912326548,-0.0673400673400673,-0.0666043102358447,-4.41618307528116e-21,2.62853302961644e-14,-2.26108573454395e-18,-2.82635716817994e-19,-3.55167710300662e-18,0,1,3
2018,0.45,606,Arizona walnut,Juglans major,-4.77097477602042e-05,-0.976196868749673,Stable,4.79224073447074e-05,0.9568308658034,0.00488730801004428,0.00492801906164889,-0.0139343022392299,0.00305296653588668,7.80607853563163e-08,31.1190275132332,1.81516653803801e-06,4.0242349597324e-06,0.00339323454601335,0.00407666799022856,3,133
2018,0.45,631,tanoak,Lithocarpus densiflorus,-3.88069922302493e-05,-0.18280024062989,Decline,1.05477529432367e-05,0.0493361847534116,0.0212291800582586,0.0207700501610056,-0.00429537753660338,-0.00472510441972224,7.66256184685837e-09,0.167642920709209,6.53505945201496e-07,8.28458397591159e-07,1.50451291257625e-05,1.56807851058142e-05,401,267
2018,0.45,661,Oregon crab apple,Malus fusca,0.00121168816725315,35.298793071476,Expand,5.71328456388312e-05,4.01330437655796,0.00343266174795161,0.0157160240507077,0.396954085736455,0.147413093362102,1.10950017468426e-07,547.469413910151,2.95583409323443e-06,9.50135468360791e-06,0.126682490058241,0.00736846759214203,6,133
2018,0.45,730,California sycamore,Platanus racemosa,-0.0034062291968203,-10.3092783505155,Stable,,3.01796996943712e-07,0.0330404232091569,0,-0.103092783505155,-0.103092783505155,-3.22255019535149e-21,1.47597326892194e-14,-2.06243212502495e-19,0,0,3.01529831007204e-18,1,3
2018,0.45,732,Arizona sycamore,Platanus wrightii,0.0019994315126604,Inf,Expand,0,,0,0.019994315126604,Inf,Inf,0,,0,0,,,1,13
2018,0.45,745,plains cottonwood,Populus deltoides,-0.00088921075384565,-3.32835089419679,Decline,0.000145341232249647,0.453238999590468,0.0267162562515885,0.0174186479585993,-0.0296686881486163,-0.05652818262068,1.24593141418983e-06,12.1163275282838,5.52058228929106e-05,4.63506879593684e-05,0.001657624176263,0.000610927914345858,8,229
2018,0.45,746,quaking aspen,Populus tremuloides,-0.000709664471849095,-2.97567063936404,Decline,2.22308259709032e-06,0.00778962058084437,0.0238488918249624,0.0168249262896689,-0.0277956604752342,-0.0300841262274182,9.9043412440462e-09,0.121603760730036,9.67125693257675e-07,5.71044583424716e-07,1.11781522751409e-05,1.14749313366179e-05,968,7701
2018,0.45,747,black cottonwood,Populus balsamifera,0.000802830792405386,6.0919985719928,Expand,3.75751480366296e-05,0.310941414225304,0.0131784468252554,0.0211108154664616,0.0438704469644292,0.0564486817694126,4.25456993593947e-07,29.1347573465771,4.04341467033279e-06,3.451834922718e-05,0.00505540590636264,0.00448611266703818,61,1160
2018,0.45,748,Fremont cottonwood,Populus fremontii,-0.000995098138490727,-3.71217667766216,Decline,8.30015497482366e-05,0.209181229617954,0.0268063248303531,0.0169305598791903,0.000269338187708672,-0.0309068971114861,1.56846520211368e-06,9.96203144900919,0.000177622165308169,3.58340045218116e-05,0.00520719971291049,0.00277738482579555,10,877
2018,0.45,749,narrowleaf cottonwood,Populus angustifolia,-0.000568220324836459,-2.74160931610556,Decline,9.98207857399652e-05,0.408302485212806,0.0207257949372455,0.0148891554352871,-0.0267126256341435,-0.0282133066075764,5.56576878400658e-07,9.31209159697301,3.7577612273305e-05,2.56040018787902e-05,0.00137044048560612,0.00118337768624679,13,217
2018,0.45,756,honey mesquite ,Prosopis glandulosa,0.000185543052162436,3.41260613696604,Expand,7.37561086380863e-06,0.149655076433036,0.00543698993424982,0.00616149402476371,0.0136391801920489,0.0123952842935611,2.97467000989186e-08,12.2468869940636,4.42142461082041e-07,5.57372248400065e-07,0.000847101736948955,0.000839218509582181,82,2103
2018,0.45,757,velvet mesquite,Prosopis velutina,8.9536184386438e-05,0.999975662418204,Expand,4.39895833767348e-06,0.051633632003138,0.00895383635336844,0.00999950297186606,0.00862520474567133,0.00790909149426657,8.16848564657647e-09,1.12540075711341,5.05010194580576e-07,5.24416283160983e-07,0.000110252849825619,0.000110329940556203,135,1624
2018,0.45,760,cherry and plum spp.,Prunus spp.,-0.00248746660394011,-10.3092783505155,Decline,3.83648795502813e-11,2.24863954440726e-07,0.024128426058219,0,-0.103092783505155,-0.103092783505155,3.26118818518336e-21,1.12033491254925e-13,4.1743208770347e-19,0,-8.16253502326603e-18,5.50262062265869e-18,1,11
2018,0.45,763,chokecherry,Prunus virginiana,-0.00154816477502701,-6.37992092490065,Decline,0.000257902011097578,0.42330973953988,0.0242662063252942,0.00840050561274348,0.0329029022770311,-0.0724968151917411,3.4036195882738e-06,9.16955117553327,0.000306474728065761,2.90268515258936e-06,0.0105860065152278,0.000538821054681263,10,199
2018,0.45,768,bitter cherry,Prunus emarginata,0.000431640124463706,9.60822585906686,Expand,1.6967878793489e-05,0.508203113338223,0.00449240193553929,0.00888362765966692,0.174229708948019,0.0476899484346922,3.52687408297869e-08,31.6380341729522,7.60039183397184e-07,2.01818512182221e-06,0.00933074309009873,0.00124298044831469,54,473
2018,0.45,771,"sweet cherry, domesticated",Prunus avium,0.000552852581183876,Inf,Expand,0,,0,0.00558381106995714,Inf,Inf,0,,0,-7.48150383952431e-21,,,1,235
2018,0.45,801,California live oak,Quercus agrifolia,-0.000267818441572136,-1.17777929428088,Decline,5.35852704082691e-05,0.208164914060961,0.0227392723638989,0.0200952878593862,-0.0169208117207161,-0.0185322320965059,3.0913711936105e-07,4.66525476920255,6.78527296646264e-05,3.17926477629552e-05,0.000350387211983365,0.000345892219407357,88,416
2018,0.45,803,Arizona white oak,Quercus arizonica,-0.000220444461726423,-1.36754998584735,Decline,7.37794025033828e-06,0.0443153134437807,0.0161196639251057,0.0149789815606905,-0.0156241716908914,-0.0148940253892692,2.33889285976556e-08,0.843815913192247,1.11633083748866e-06,1.43990248257004e-06,9.12664880976475e-05,7.80200977080063e-05,189,1653
2018,0.45,805,canyon live oak,Quercus chrysolepis,7.01643262402181e-05,0.48202480168131,Expand,7.57949521108564e-06,0.0532812155457662,0.01455616515903,0.015207930152076,0.000768283134635897,0.000306168744305671,4.58482789330826e-09,0.226563904330724,5.89082621781371e-07,6.19808160604491e-07,2.17630534510842e-05,2.13612484933729e-05,489,309
2018,0.45,807,blue oak,Quercus douglasii,0.000168568210691819,1.26891706049849,Expand,2.0357953684871e-05,0.161445306932333,0.0132844151867261,0.0148442508244859,0.00794464901535176,0.00695018170417825,1.01153196897249e-07,6.36153936592301,5.85798509873576e-06,7.86185803620853e-06,0.000507668506125927,0.000528129901722955,187,940
2018,0.45,810,Emory oak,Quercus emoryi,-0.000580848331789799,-4.39746817370781,Decline,1.08543129343341e-05,0.0594882907018668,0.0132086989341425,0.00767691660039502,-0.045349811897516,-0.043888943742179,3.07180350362726e-08,0.922681335408533,3.10947407475693e-06,1.22613513529861e-06,8.17587004096582e-05,8.79263066257142e-05,99,1004
2018,0.45,811,Engelmann oak,Quercus engelmannii,0,0,Stable,0,0,0.0254835074789696,0.0254835074789696,0,0,0,0,1.17413179843454e-19,1.17413179843454e-19,0,0,1,48
2018,0.45,814,Gambel oak,Quercus gambelii,-0.000111947006479349,-0.251597777489197,Decline,5.51089988309049e-06,0.0123084684615536,0.0444944337730311,0.0426780604359209,-0.00576135070747401,-0.00638760431884042,4.5012612512481e-08,0.224541806230463,4.23070358189609e-06,4.73035053516365e-06,1.78186075323807e-05,4.36869108339716e-05,834,5696
2018,0.45,815,Oregon white oak,Quercus garryana,-9.14980889711361e-05,-0.653412923374053,Decline,1.12176006125861e-05,0.077040182311391,0.0140031036574336,0.0131257362337182,-0.0111713215825959,-0.0128945576255629,2.6846900137864e-08,1.26627724915702,3.33456228988962e-06,2.70679410128296e-06,0.000110790653961005,0.000103110977583062,151,822
2018,0.45,818,California black oak,Quercus kelloggii,-0.000126963057482337,-0.762229176375698,Decline,1.22765084981912e-05,0.0714776737463698,0.0166568089253721,0.0153855507438801,-0.0116672339506757,-0.0124830576423525,1.63828800560521e-08,0.555368615732643,2.29996379826092e-06,2.44487259539067e-06,5.84582370932643e-05,4.80520525993919e-05,321,420
2018,0.45,821,California white oak,Quercus lobata,-0.000450974710048766,-2.84997917418506,Decline,8.3210595034142e-05,0.464126093656202,0.0158237896660322,0.0116786540135338,-0.0226954058779231,-0.0276576218635786,3.59721850501797e-07,11.1913256907466,1.16917374685623e-05,1.47026296082227e-05,0.00119189678634092,0.00107615352591005,29,202
2018,0.45,826,chinkapin oak,Quercus muehlenbergii,0,,Stable,0,,0,0,1.21880297033714,-0.0479102891694285,0,,0,0,0,0,1,33
2018,0.45,829,Mexican blue oak,Quercus oblongifolia,0.000491326458358797,4.81476257623852,Expand,9.19539070811977e-05,1.18136732010562,0.0102045833118243,0.0121243590113274,0.0133831209515427,0.0125571413220389,3.51241313285459e-07,57.9742480283993,1.98935563091292e-05,8.72709217749732e-06,0.00291674791138762,0.00265449649084288,11,162
2018,0.45,839,interior live oak,Quercus wislizeni,-0.000133533909103,-1.10373595157602,Decline,2.44066840303622e-05,0.188756805015466,0.012098356396956,0.0106688986663744,-0.0132318869663794,-0.0122166885967934,4.44387079130736e-08,2.65796403851974,4.04185250224203e-06,2.94451710403191e-06,0.000221640732412542,0.000231497334700199,130,289
2018,0.45,843,silverleaf oak,Quercus hypoleucoides,-0.0001238011852861,-0.979094554377204,Decline,4.74529965634008e-05,0.357478574286289,0.0126444565269643,0.0106216229995696,-0.011608856880023,-0.0131299046558878,1.43365375251912e-07,8.13611400206047,7.58922560163714e-06,4.46549011553765e-06,0.000769442808678529,0.000745968143054267,34,247
2018,0.45,846,gray oak,Quercus grisea,0.000727215091942224,11.530165534524,Expand,1.95100894876637e-05,0.389454174071545,0.00630706549498158,0.0107003200158393,0.11371948875387,0.115113448656231,8.04178933509255e-08,32.0440126823728,9.6384507625245e-07,1.4305287819866e-06,0.00314384736362481,0.00317469952130515,62,814
2018,0.45,847,netleaf oak,Quercus rugosa,0.000211697443705726,4.06400253275758,Expand,3.67533082691126e-05,0.838088828067292,0.00520908739596876,0.00777594456347728,0.0206155360774282,0.0226145493459489,6.10353985553581e-08,31.7372295612772,2.4325636182311e-06,2.50745971753461e-06,0.00255190579740174,0.00252164862546337,18,176
2018,0.45,920,willow spp.,Salix spp.,-0.000861819392709446,-9.9009900990099,Decline,0,4.86881161051741e-07,0.0087043758663654,0,-0.099009900990099,-0.099009900990099,0,3.84144487582959e-14,3.72545950858683e-20,0,2.83415543215087e-18,2.07692935793781e-18,1,3
2018,0.45,974,Siberian elm,Ulmus pumila,0.000837967699521189,Inf,Expand,0,,0,0.00812828668535553,Inf,Inf,0,,0,0,,,1,15
2018,0.45,981,California-laurel,Umbellularia californica,0.000353866982507123,3.691288360052,Expand,1.74438143391344e-05,0.18774297793043,0.00958654399197733,0.0131010430633563,0.0228834146786126,0.025499835823168,5.97710537228375e-08,6.92365477946558,1.36285190378893e-06,6.65646155011842e-06,0.000664257130216608,0.000673560064301143,148,757
2018,0.45,990,desert ironwood,Olneya tesota,3.63203383400249e-05,0.339800166634282,Expand,7.47866483755872e-14,0,0.0106887347053939,0.0110374099534581,0,0.00431286672489475,5.10428630359442e-25,0,-3.34514507192364e-20,3.34514507192364e-20,0,0,1,353
2018,0.45,999,Other or unknown live tree,Tree unknown,-0.000595621993344297,-9.70873786407767,Decline,4.83315920634103e-12,0,0.00613490653144626,0,-0.0970873786407767,-0.0970873786407767,1.55359303075778e-22,0,0,0,2.25090959586417e-18,2.92474546897729e-18,1,28
2018,0.55,11,Pacific silver fir,Abies amabilis,0.000281613626276873,1.02757069663075,Expand,1.18227069953524e-05,0.0446735310327495,0.0274057665521451,0.0302796315754656,0.00967194992112904,0.00924923259147849,7.51649485370667e-09,0.107320348204017,9.24316646105046e-07,1.27282455561993e-06,1.05751161030821e-05,1.05360954125848e-05,775,209
2018,0.55,15,white fir,Abies concolor,-0.000404207871767534,-1.10879317477859,Decline,3.50344026415895e-06,0.00914884503899393,0.0364547582869321,0.0331497463885955,-0.0125856402260311,-0.0103806963131723,9.80461527367923e-09,0.066861122960907,9.55796860678281e-07,8.72237042994961e-07,8.4127423849244e-06,6.52789087938971e-06,1340,3071
2018,0.55,17,grand fir,Abies grandis,0.000230501773348496,1.11869973757374,Expand,3.63460883404808e-06,0.0186775347294331,0.0206044361687626,0.0229285006113164,0.0112548214788228,0.0110465424129976,7.78765358231711e-09,0.205650786214804,7.61223450506479e-07,7.84175361026524e-07,1.94032412606964e-05,2.06663063705877e-05,1275,2267
2018,0.55,18,corkbark fir,Abies lasiocarpa,0.00059471055787438,7.17387110195979,Expand,1.75167696232826e-05,0.27249229678162,0.00828995321245617,0.0149554085887674,0.0530367946430472,0.0570874468097276,7.52886132542221e-08,18.2192174974773,1.91242887160593e-06,2.22166911679349e-06,0.00178620500874265,0.00178070259362655,103,945
2018,0.55,19,subalpine fir,Abies lasiocarpa,-0.000107081293615632,-0.624031943794809,Decline,1.02972998970219e-06,0.00584164723570231,0.0171595852873266,0.0161098802715516,-0.00683286431855663,-0.00599894935331857,1.92654774523314e-09,0.0620017158849775,1.70380150018447e-07,1.89876321297093e-07,5.9561122268378e-06,6.16952854843543e-06,1930,6982
2018,0.55,20,California red fir,Abies magnifica,-0.000588323589371788,-1.02811143846969,Decline,4.79483683200591e-05,0.079620433649937,0.0572237179120864,0.0513830902206663,-0.00707470463548531,-0.018112563765352,1.17646557167805e-07,0.324399842122101,1.98091327544041e-05,1.84829211191103e-05,3.49321914746782e-05,4.17775973346225e-05,214,199
2018,0.55,21,Shasta red fir,Abies shastensis,0.000938615535035425,1.77804858890327,Expand,7.08965940422506e-05,0.15109747974915,0.0527890824184046,0.0621320795201281,0.0181710080931753,0.00875902167956767,3.63192236703064e-07,1.6496820714712,5.10245892516606e-05,4.17542382731823e-05,0.000175243519848757,0.000226719946860841,117,280
